scope,key,home_copyright,base_character,authority_type,evidence_url,evidence_claim,validation_state,officiality_state,notes
DIRECT_CHARACTER,es_(alter_ego),alter_ego_(game),,DEVELOPER_OFFICIAL_CHARACTER_IDENTIFICATION,https://caracolu.com/notice/1665/,"Caramel Column's official announcement for the ALTER EGO game states that its official LINE account allows users to converse with Es, the story's guide.",PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. The developer's own game announcement directly identifies Es as a character of the ALTER EGO game; assigned only the exact catalog identity es_(alter_ego) to the existing alter_ego_(game) root. The separate Seele (Alter Ego) census identity is not inferred or covered.
DIRECT_CHARACTER,allial_(coefont),coefont,,COEFONT_OFFICIAL_CHARACTER_PROFILE,https://coefont.cloud/character/allial,"CoeFont's official character profile names Allial (アリアル), identifies her as Mirial's twin, and the page is part of CoeFont's character service.",PASS,OFFICIAL_CONFIRMED,"Reviewed 2026-09-23. Exact Allial profile on CoeFont's own character service supports this catalog identity and the existing CoeFont Copyright root. No Millial/other CoeFont-character mapping is inherited."
DIRECT_CHARACTER,millial_(coefont),coefont,,COEFONT_OFFICIAL_CHARACTER_PROFILE,https://coefont.cloud/character/millial,"CoeFont's official character profile names Millial (ミリアル), identifies her as Allial's twin, and the page is part of CoeFont's character service.",PASS,OFFICIAL_CONFIRMED,"Reviewed 2026-09-23. Exact Millial profile on CoeFont's own character service supports this catalog identity and the existing CoeFont Copyright root. No Allial/other CoeFont-character mapping is inherited."
DIRECT_CHARACTER,takanashi_kiara_(phoenix),hololive,,HOLOLIVE_OFFICIAL_TALENT_PROFILE,https://hololive.hololivepro.com/en/talents/takanashi-kiara/,"COVER's official talent profile names Takanashi Kiara, identifies her as a phoenix, and lists her unit as hololive -Myth-.",PASS,OFFICIAL_CONFIRMED,"Reviewed 2026-09-23. The exact official talent profile connects Takanashi Kiara's phoenix identity to hololive; assigned only this canonical Character row to existing HOME hololive. The shared phoenix qualifier is not applied to other IPs."
DIRECT_CHARACTER,fu_hua_(phoenix),honkai_impact_3rd,,HOYOVERSE_OFFICIAL_BATTLESUIT_ANNOUNCEMENT,https://www.youtube.com/watch?v=9hWwyMaqxkE,"The verified Honkai Impact 3rd official channel announces Fu Hua's S-rank battlesuit Valkyrie Phoenix.",PASS,OFFICIAL_CONFIRMED,"Reviewed 2026-09-23. The official Honkai Impact 3rd announcement explicitly names Fu Hua and her Phoenix battlesuit; assigned only this exact catalog Character identity to existing HOME honkai_impact_3rd. No inference from the unresolved unqualified fu_hua row."
DIRECT_CHARACTER,fujiwara_no_mokou_(phoenix),touhou,,TOUHOU_DANMAKU_KAGURA_OFFICIAL_CHARACTER_PROFILE,https://danmaku.jp/archive/character/c051/,"The official Touhou Danmaku Kagura archive profile names Fujiwara no Mokou and explicitly places her source character in Touhou Eiyashou: Imperishable Night.",PASS,OFFICIAL_CONFIRMED,"Reviewed 2026-09-23. The official licensed-game character profile identifies Fujiwara no Mokou and cites the original Touhou Eiyashou work; assigned only this exact Character row to the existing touhou root. This does not assert that all phoenix-qualified characters share that HOME."
DIRECT_CHARACTER,hanny_(alicesoft),alicesoft,,ALICESOFT_OFFICIAL_CHARACTER_IDENTIFICATION,https://www.alicesoft.com/information/2021/entry002897.html,"Alicesoft's official retrospective calls Hanny one of the company's representative characters and documents its recurring Hanny Day.",PASS,OFFICIAL_CONFIRMED,"Reviewed 2026-09-23. Alicesoft's official company retrospective explicitly identifies Hanny as a representative character of its own works; assigned only hanny_(alicesoft) to the existing alicesoft Copyright root. The broader company-name family is not passed because frozen policy disables autonomous broad-family PASS."
DIRECT_CHARACTER,sonic_the_hedgehog,sonic_(series),,SEGA_OFFICIAL_CHARACTER_PROFILE,https://sonic.sega.jp/SonicChannelOld/chara/sonic/index.html,SEGA's official Sonic Channel profile explicitly identifies Sonic the Hedgehog as a Sonic series character and gives his character profile.,PASS,OFFICIAL_CONFIRMED,Exact unqualified canonical identity supported by SEGA's named profile; game and film variations remain separate.
DIRECT_CHARACTER,aika_himena,magia_record:_mahou_shoujo_madoka_magica_gaiden,,OFFICIAL_GAME_CHARACTER_PROFILE,https://100evil.magireco.com/character/04/,The official Magia Record character profile page names Aika Himena (藍家ひめな) under the game's Characters section.,PASS,OFFICIAL_CONFIRMED,Exact identity matched to the current Magia Record unqualified discovery queue; official game profile confirms the character and title-specific HOME.
DIRECT_CHARACTER,tokime_shizuka,magia_record:_mahou_shoujo_madoka_magica_gaiden,,OFFICIAL_GAME_CHARACTER_ROSTER,https://100evil.magireco.com/gallery/music6.html,The official Magia Record Music Collection page explicitly lists Tokime Shizuka (時女静香) as a named character and identifies the page as content for Magia Record.,PASS,OFFICIAL_CONFIRMED,Exact identity matched to the current Magia Record unqualified discovery queue; the first-party cast/character credit grounds this title-specific HOME without inferring a shared franchise root.
DIRECT_CHARACTER,bayonetta,bayonetta_(series),,PLATINUMGAMES_OFFICIAL_CHARACTER_PROFILE,https://www.platinumgames.com/games/bayonetta/,PlatinumGames' official Bayonetta game page names Bayonetta and describes the Umbra Witch protagonist.,PASS,OFFICIAL_CONFIRMED,Character-specific first-party game page supports exact identity and series HOME.
DIRECT_CHARACTER,violet_evergarden,violet_evergarden_(series),,OFFICIAL_ANIME_CHARACTER_PROFILE,https://tv.violet-evergarden.jp/character/,The official anime character page names Violet and gives her story profile.,PASS,OFFICIAL_CONFIRMED,Exact title protagonist named on the official character directory.
DIRECT_CHARACTER,spongebob_squarepants,spongebob_squarepants_(series),,NICKELODEON_OFFICIAL_CHARACTER_ROSTER,https://www.nick.com/fan-hub/spongebob-squarepants,Nickelodeon's official SpongeBob hub names SpongeBob SquarePants under its character directory and describes the Bikini Bottom cast.,PASS,OFFICIAL_CONFIRMED,Exact named character listing on the official network site; no spin-off character or franchise-wide inference beyond the named character.
DIRECT_CHARACTER,harry_potter,harry_potter_(series),,OFFICIAL_CHARACTER_ENCYCLOPEDIA_PROFILE,https://www.harrypotter.com/fact-file/characters-and-pets/harry-potter,The official Harry Potter encyclopedia has a dedicated Harry Potter entry and lists his book appearances.,PASS,OFFICIAL_CONFIRMED,Exact character page in the franchise's official encyclopedia supports identity and HOME.
DIRECT_CHARACTER,kim_possible,kim_possible_(series),,DISNEY_OFFICIAL_SERIES_PROFILE,https://shows.disney.com/kim-possible,Disney's official Kim Possible series page names the title character and describes her role as a high-school student who saves the world.,PASS,OFFICIAL_CONFIRMED,Exact title character on Disney's official series page; other cast members are not inferred from this protagonist entry.
DIRECT_CHARACTER,scooby-doo,scooby-doo_(series),,WARNER_LICENSED_CHARACTER_PROFILE,https://www.wbworldabudhabi.com/en/characters/scooby-doo,Warner Bros. World Abu Dhabi's official character profile identifies Scooby-Doo and describes him with Mystery Inc. and his best friend Shaggy.,PASS,OFFICIAL_CONFIRMED,Officially licensed Warner Bros. attraction character page supports the exact Scooby-Doo identity and series HOME.
DIRECT_CHARACTER,jucika,jucika_(comic),,CURATED_DIGITAL_LIBRARY_COMIC_COLLECTION,https://www.wbc.poznan.pl/publication/763307/jucika-1957-1958-pusztai-pal-1919-1970?language=pl,The Wielkopolska Digital Library catalog identifies the scanned 1957–1958 Jucika comic collection by Pál Pusztai.,PASS,OFFICIAL_CONFIRMED,Reviewed the curated university-library catalog record and digitized original comic collection. The exact titular comic identity is supported; no derivative or unrelated same-name identity is inferred.
DIRECT_CHARACTER,icey,icey_(game),,PUBLISHER_OFFICIAL_GAME_PROFILE,https://store.steampowered.com/app/553640/ICEY/,The official Steam listing names ICEY and describes the game as following her eyes and world; the listing identifies FantaBlade Network and X.D. Network as developer and publisher.,PASS,OFFICIAL_CONFIRMED,Reviewed the publisher's official storefront text. The game itself describes ICEY as its named cyborg protagonist while acknowledging its meta player-avatar framing; HOME is restricted to the ICEY game identity.
BLOCK_CHARACTER,curakuru_(character),,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for curakuru_(character); the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
BLOCK_CHARACTER,cyrene_(demiurge)_(honkai:_star_rail),,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for cyrene_(demiurge)_(honkai:_star_rail); the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
BLOCK_CHARACTER,handa_shin'ichi,,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for handa_shin'ichi; the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
BLOCK_CHARACTER,harmony_(pokemon),,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for harmony_(pokemon); the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
BLOCK_CHARACTER,kei_(aris)_(blue_archive),,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for kei_(aris)_(blue_archive); the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
BLOCK_CHARACTER,miku_(yuuki_(yuyuki000)),,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for miku_(yuuki_(yuyuki000)); the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
BLOCK_CHARACTER,takagi_(tansuke),,,ISSUE179_ORIGIN_UNKNOWN_TERMINAL_REVIEW,,REPO:docs/issue180/evidence/ISSUE179_ORIGIN_HANDOFF_V1.csv,UNRESOLVED,,"Issue #179 origin handoff remains UNKNOWN for takagi_(tansuke); the handoff evidence was checked, but official identity/non-official origin is not resolved. HOME inheritance is terminally blocked pending stronger officiality evidence."
DIRECT_CHARACTER,remilia_scarlet,touhou,,OFFICIAL_GAME_CHARACTER_ROSTER,https://touhou-x.jp/character/,Touhou X official 25th anniversary page explicitly lists Remilia Scarlet under Embodiment of Scarlet Devil.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,izayoi_sakuya,touhou,,OFFICIAL_GAME_CHARACTER_ROSTER,https://touhou-x.jp/character/,Touhou X official 25th anniversary page explicitly lists Sakuya Izayoi under Embodiment of Scarlet Devil.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,komeiji_koishi,touhou,,OFFICIAL_GAME_CHARACTER_PROFILE,https://danmaku.jp/archive/character/c009/,The official Touhou Danmaku Kagura archived profile explicitly states Koishi Komeiji debuted in Subterranean Animism Extra Stage and names Hopeless Masquerade and Urban Legend in Limbo appearances.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,kochiya_sanae,touhou,,OFFICIAL_GAME_CHARACTER_ROSTER,https://touhou-x.jp/character/,Touhou X official 25th anniversary page lists Sanae Kochiya under Mountain of Faith and its later game rosters.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,konpaku_youmu,touhou,,OFFICIAL_GAME_CHARACTER_ROSTER,https://touhou-x.jp/character/,Touhou X official 25th anniversary page lists Youmu Konpaku under Perfect Cherry Blossom and later game rosters.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,cirno,touhou,,OFFICIAL_GAME_CHARACTER_ROSTER,https://touhou-project.news/shanghai-alice-reprise/,Official Shanghai Alice Reprise page for Embodiment of Scarlet Devil explicitly lists Cirno by Japanese name and character profile.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,alice_margatroid,touhou,,OFFICIAL_GAME_CHARACTER_ROSTER,https://touhou-x.jp/character/,Touhou X official 25th anniversary page lists Alice Margatroid under Perfect Cherry Blossom.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact named character and game attribution in the named page's actual character section. Canonical romanization checked against the Issue #70 Character tag; only Touhou HOME is assigned. This replaces the weak legacy direct row for this same Character.
DIRECT_CHARACTER,shimakaze_(kancolle),kantai_collection,,OFFICIAL_GAME_CHARACTER_ROSTER,https://kancolle-a.sega.jp/players/special/timeline/,SEGA's official KanColle Arcade historical shipgirl roster explicitly lists 島風; this is the named shipgirl or remodel shimakaze_(kancolle).,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-23. Checked named character card entries in the official historical roster. Japanese name and exact base/remodel identity matched within the KanColle-specific catalog identity. No seasonal outfit, fan admiral, generic ship, or entire qualifier approval."
DIRECT_CHARACTER,inazuma_(kancolle),kantai_collection,,OFFICIAL_GAME_CHARACTER_ROSTER,https://kancolle-a.sega.jp/players/special/timeline/,SEGA's official KanColle Arcade historical shipgirl roster explicitly lists 電; this is the named shipgirl or remodel inazuma_(kancolle).,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-23. Checked named character card entries in the official historical roster. Japanese name and exact base/remodel identity matched within the KanColle-specific catalog identity. No seasonal outfit, fan admiral, generic ship, or entire qualifier approval."
DIRECT_CHARACTER,ikazuchi_(kancolle),kantai_collection,,OFFICIAL_GAME_CHARACTER_ROSTER,https://kancolle-a.sega.jp/players/special/timeline/,SEGA's official KanColle Arcade historical shipgirl roster explicitly lists 雷; this is the named shipgirl or remodel ikazuchi_(kancolle).,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-23. Checked named character card entries in the official historical roster. Japanese name and exact base/remodel identity matched within the KanColle-specific catalog identity. No seasonal outfit, fan admiral, generic ship, or entire qualifier approval."
DIRECT_CHARACTER,gardevoir,pokemon,,CURATED_POKEDEX_ROSTER,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0282 explicitly names the Pokemon species Gardevoir.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Matched numbered species entry 0282 to the canonical species tag. Discovery hints only located candidates. This does not approve human trainers, Mega/regional forms, gijinka or fan species."
DIRECT_CHARACTER,eevee,pokemon,,CURATED_POKEDEX_ROSTER,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0133 explicitly names the Pokemon species Eevee.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Matched numbered species entry 0133 to the canonical species tag. Discovery hints only located candidates. This does not approve human trainers, Mega/regional forms, gijinka or fan species."
DIRECT_CHARACTER,suletta_mercury,gundam_suisei_no_majo,,OFFICIAL_CHARACTER_PROFILE,https://en.gundam.info/about-gundam/series-pages/witch/?s=09,GUNDAM.INFO official THE WITCH FROM MERCURY series page names Suletta Mercury and describes her transfer from Mercury; exact catalog display name.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Official GUNDAM.INFO series or character evidence supports the exact named character and its series-level HOME (gundam_suisei_no_majo); exact Japanese display-name match. No mecha identity or other Gundam work was inferred.
DIRECT_CHARACTER,miorine_rembran,gundam_suisei_no_majo,,OFFICIAL_CHARACTER_PROFILE,https://en.gundam.info/about-gundam/series-pages/witch/?s=09,GUNDAM.INFO official THE WITCH FROM MERCURY series page names Miorine Rembran and describes her role in the series; exact catalog display name.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Official GUNDAM.INFO series or character evidence supports the exact named character and its series-level HOME (gundam_suisei_no_majo); exact Japanese display-name match. No mecha identity or other Gundam work was inferred.
DIRECT_CHARACTER,shibuya_rin,idolmaster_cinderella_girls,,OFFICIAL_CHARACTER_PROFILE,https://cinderellagirls.idolmaster-official.jp/idol/rin/,Bandai Namco official profile identifies 渋谷凛 as an Idolmaster Cinderella Girls idol; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. The official profile page names 渋谷凛. HOME is limited to the Cinderella Girls series identity.
DIRECT_CHARACTER,kisaragi_chihaya,idolmaster,,OFFICIAL_CHARACTER_PROFILE,https://idollist.idolmaster-official.jp/search/detail/10005?bir=&birth_month=,Bandai Namco official THE IDOLM@STER idol profile names 如月千早; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Official profile identifies the named original THE IDOLM@STER idol; exact Japanese catalog display name match.
DIRECT_CHARACTER,dark_magician_girl,yu-gi-oh!,,OFFICIAL_CHARACTER_PROFILE,https://www.yugioh-card.com/en/products/ssdmg/,"The official Yu-Gi-Oh! TCG Dark Magician Girl profile identifies her as a monster in Yugi Muto's arsenal and places her first appearance in the Battle City story arc.",PASS,OFFICIAL_CONFIRMED,"Checked Konami's official Yu-Gi-Oh! product profile; it names Dark Magician Girl and grounds her to Yugi's story/monster roster. HOME is limited to the catalog's Yu-Gi-Oh! root; no appearance-specific variant or separate installment is inferred."
DIRECT_CHARACTER,yuki_judai,yu-gi-oh!,,OFFICIAL_CHARACTER_ROSTER,https://yu-gi-oh.jp/anime/gx/,YU-GI-OH Official Site Anime CHARACTER roster names 遊城十代; the page presents it as a character in the specified anime series. Exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Exact name 遊城十代 appears in the official anime character roster for the corresponding Yu-Gi-Oh! series. Scope is this named series character; not a card monster or adjacent franchise identity.
DIRECT_CHARACTER,tifa_lockhart,final_fantasy,,SQUARE_ENIX_OFFICIAL_FF7_CHARACTER_CONTEXT,https://jp.finalfantasy.com/titles/finalfantasy7,"Square Enix's official FINAL FANTASY VII title page identifies Tifa (ティファ) in the character section and describes her role in FFVII.",PASS,OFFICIAL_IDENTITY,Reviewed 2026-09-23. Checked the first-party FFVII title and character sections. This confirms Tifa Lockhart as a character of the Final Fantasy series root; it does not infer HOME from her appearance in unrelated crossovers.
DIRECT_CHARACTER,cloud_strife,final_fantasy,,SQUARE_ENIX_OFFICIAL_FF7_CHARACTER_CONTEXT,https://jp.finalfantasy.com/titles/finalfantasy7,"Square Enix's official FINAL FANTASY VII title page identifies Cloud (クラウド) in the character section and describes his role in FFVII.",PASS,OFFICIAL_IDENTITY,Reviewed 2026-09-23. Checked the first-party FFVII title and character sections. This confirms Cloud Strife as a character of the Final Fantasy series root; it does not infer HOME from his appearance in unrelated crossovers.
DIRECT_CHARACTER,ange_katrina,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Ange Katrina with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,lize_helesta,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Lize Helesta with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,angewomon,digimon,,OFFICIAL_DIGIMON_ENCYCLOPEDIA_ROSTER,https://digimon.net/reference_en/,The official Digimon Encyclopedia roster lists Angewomon (entry angewomon) as a Digimon.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-23. Checked the official roster's actual paginated request.php response (1320 entries), not just its landing page. Exact English species name matched; localized names and human cast remain separate research. No inference from old relations."
DIRECT_CHARACTER,yagami_hikari,digimon_adventure,,CURATED_OFFICIAL_CHARACTER_PAGE,https://www.toei-anim.co.jp/movie/digimon-adventure/tri/character/hikari/,"Toei Animation's official Digimon Adventure tri character profile names Hikari Yagami (八神ヒカリ) and provides her character entry.",PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Checked Toei's individual official character profile for Yagami Hikari in the Digimon Adventure tri title site. The exact title-specific HOME is digimon_adventure; the Digimon creature encyclopedia previously cited was not used as character evidence.
DIRECT_CHARACTER,patchouli_knowledge,touhou,,TOUHOU_OFFICIAL_CHARACTER_EXACT,https://en.touhouwiki.net/wiki/Patchouli_Knowledge,"Touhou Wiki's curated individual profile identifies Patchouli Knowledge by name and records her official Touhou game appearances, including Embodiment of Scarlet Devil.",PASS,OFFICIAL_IDENTITY,Reviewed 2026-09-23. Replaced the generic index with the character-specific curated entry and checked its official-game appearance section. This confirms only this exact Touhou character; no co-occurrence or cross-series inference.
DIRECT_CHARACTER,yakumo_yukari,touhou,,TOUHOU_OFFICIAL_CHARACTER_EXACT,https://en.touhouwiki.net/wiki/Yukari_Yakumo,"Touhou Wiki's curated individual profile identifies Yukari Yakumo and records her first appearance as the Phantasm Stage boss of Perfect Cherry Blossom.",PASS,OFFICIAL_IDENTITY,Reviewed 2026-09-23. Replaced the generic index with the character-specific curated entry and checked its game-appearance section. This confirms only this exact Touhou character; no co-occurrence or cross-series inference.
DIRECT_CHARACTER,sora_harewataru,hirogaru_sky!_precure,,OFFICIAL_CHARACTER_ROSTER,https://www.toei-anim.co.jp/tv/hirogaru-sky_precure/info/,ToEI Animation official hirogaru_sky!_precure character/cast roster identifies ソラ・ハレワタール; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Exact Japanese identity ソラ・ハレワタール appears in Toei Animation’s official page for hirogaru_sky!_precure. HOME is assigned to that exact series root; no broader Pretty Cure umbrella or transformation-form inference is made.
DIRECT_CHARACTER,midorikawa_nao,smile_precure!,,OFFICIAL_CHARACTER_ROSTER,https://lineup.toei-anim.co.jp/ja/movie/2012_smile_precure/story/,ToEI Animation official smile_precure! character/cast roster identifies 緑川なお; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Exact Japanese identity 緑川なお appears in Toei Animation’s official page for smile_precure!. HOME is assigned to that exact series root; no broader Pretty Cure umbrella or transformation-form inference is made.
DIRECT_CHARACTER,joseph_joestar,jojo_no_kimyou_na_bouken,,OFFICIAL_CHARACTER_ROSTER,https://jojo-portal.com/en/anime/sc/character/,Official JoJo Portal anime CHARACTER roster/profile explicitly lists ジョセフ・ジョースター; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Official JoJo Portal character page for the named anime section lists ジョセフ・ジョースター. HOME is the JoJo franchise copyright root; this is not a Stand or fan-derivative approval.
DIRECT_CHARACTER,kujo_jotaro,jojo_no_kimyou_na_bouken,,OFFICIAL_CHARACTER_ROSTER,https://jojo-portal.com/anime/so/character/07/,Official JoJo Portal anime CHARACTER roster/profile explicitly lists 空条承太郎; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Official JoJo Portal character page for the named anime section lists 空条承太郎. HOME is the JoJo franchise copyright root; this is not a Stand or fan-derivative approval.
DIRECT_CHARACTER,houshou_marine,hololive,,OFFICIAL_TALENT_ROSTER,https://hololive.hololivepro.com/en/talents,The official TALENT roster explicitly lists Houshou Marine as a hololive talent or alum.,PASS,OFFICIAL_CONFIRMED,Read 2026-09-22. Matched the named roster entry Houshou Marine to this canonical identity. Alumni remain franchise identities. This evidence covers the person only and does not approve costumes or fan mascots.
DIRECT_CHARACTER,hoshimachi_suisei,hololive,,OFFICIAL_TALENT_ROSTER,https://hololive.hololivepro.com/en/talents,The official TALENT roster explicitly lists Hoshimachi Suisei as a hololive talent or alum.,PASS,OFFICIAL_CONFIRMED,Read 2026-09-22. Matched the named roster entry Hoshimachi Suisei to this canonical identity. Alumni remain franchise identities. This evidence covers the person only and does not approve costumes or fan mascots.
DIRECT_CHARACTER,northern_ocean_princess,kantai_collection,,OFFICIAL_GAME_CHARACTER_ROSTER,https://kancolle-a.sega.jp/players/information/180913_2.html,SEGA's official KanColle Arcade AL/MI operation notice explicitly names Northern Princess (北方棲姫) as a target in the AL sea area.,PASS,OFFICIAL_CONFIRMED,Read 2026-09-23. Matched the Japanese name 北方棲姫 in the official page's named attack target section to the catalog display identity. HOME is assigned to this exact enemy only; this replaces the prior pending direct row.
DIRECT_CHARACTER,seaport_princess,,,CURATED_OFFICIAL_CHARACTER_PAGE,https://kancolle-anime.jp/news/?offset=85,"The official KanColle anime project news page lists KADOKAWA goods labeled 深海棲艦懐中時計 港湾棲姫Ver.; this confirms the named franchise character, but is not the game's authoritative character roster.",UNRESOLVED,,"Reviewed 2026-09-23. Checked the official KanColle anime project/KADOKAWA merch notice and the DMM KanColle game landing page. The former names Harbour Princess merchandise but does not establish a primary-game HOME roster entry; the latter is only a general game landing page. No exact game character page/roster was found in this pass, so HOME remains unset rather than inferred from merch or fan references."
DIRECT_CHARACTER,gumi,,,DIRECT_CHARACTER_HOME_UNRESOLVED,https://www.vocaloid.com/en/products/show/v3l_megpoid_english_en,"The official VOCALOID product page identifies GUMI as the character of VOCALOID Megpoid.",UNRESOLVED,,Reviewed 2026-09-23. The first-party page confirms the exact GUMI/Megpoid identity, but it does not establish which Copyright catalog root owns this Character (VOCALOID product line versus distinct Megpoid work/root). HOME is intentionally withheld until the catalog authority is reconciled; no inference from fan usage or name similarity.
DIRECT_CHARACTER,megurine_luka,vocaloid,,OFFICIAL_CHARACTER_ROSTER,https://piapro.net/pages/character,Crypton official PIAPRO character page identifies Megurine Luka as a virtual singer/software character and lists VOCALOID2 巡音ルカ. Exact Japanese catalog display-name match: 巡音ルカ.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Crypton Future Media official PIAPRO character page section for 巡音ルカ was checked and exactly matched the catalog display name. Character HOME is assigned to the Vocaloid/PIAPRO software-character line; variant decisions name Hatsune Miku as base and do not imply acceptance of other derivatives.
DIRECT_CHARACTER,monkey_d._luffy,one_piece,,OFFICIAL_GAME_CHARACTER_PROFILE,https://one-piece.com/character/luffy/index.html,ONE PIECE.com official character profile explicitly identifies モンキー・D・ルフィ; exact catalog display-name match.,PASS,OFFICIAL_CONFIRMED,Reviewed 2026-09-23. Matched the exact Japanese display name モンキー・D・ルフィ in the official individual character profile. HOME is limited to the named ONE PIECE identity.
