scope,key,home_copyright,base_character,authority_type,evidence_url,evidence_claim,validation_state,officiality_state,notes
DIRECT_CHARACTER,koshimizu_toru,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Koshimizu Toru with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yumeoi_kakeru,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yumeoi Kakeru with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,usami_rito,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Usami Rito with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,murakumo_kagetsu,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Murakumo Kagetsu with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,levi_elipha,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Levi Elipha with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,fushimi_gaku,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Fushimi Gaku with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,oliver_evans,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Oliver Evans with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,akagi_wen,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Akagi Wen with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,tamanoi_nana,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Tamanoi Nana with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,scarle_yonaguni,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Scarle Yonaguni with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,igarashi_rika,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Igarashi Rika with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,sakaki_ness,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Sakaki Ness with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,shishido_akari,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Shishido Akari with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yuzuki_roa,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yuzuki Roa with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,morinaka_kazaki,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Morinaka Kazaki with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yang_nari,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yang Nari with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kitakoji_hisui,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kitakoji Hisui with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,suzuki_masaru,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Suzuki Masaru with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,ponto_nei,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Ponto Nei with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,matsukai_mao,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Matsukai Mao with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,milan_kestrel,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Milan Kestrel with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,nanase_suzuna,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Nanase Suzuna with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,vantacrow_bringer,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Vantacrow Bringer with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,nagisa_trout,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Nagisa Trout with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,saotome_berry,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Saotome Berry with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,ienaga_mugi,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Ienaga Mugi with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kuramochi_meruto,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kuramochi Meruto with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kuroi_shiba,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kuroi Shiba with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,hayase_sou,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Hayase Sou with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yamagami_karuta,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yamagami Karuta with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kitami_yusei,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kitami Yusei with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,aia_amare,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Aia Amare with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,sakura_ritsuki,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Sakura Ritsuki with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,hana_macchia,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Hana Macchia with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,sakayori_soma,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Sakayori Soma with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,umise_yotsuha,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Umise Yotsuha with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kurusu_natsume,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kurusu Natsume with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,doppio_dropscythe,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Doppio Dropscythe with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,mononobe_alice,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Mononobe Alice with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,luis_cammy,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Luis Cammy with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kaburaki_roco,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kaburaki Roco with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,shiga_riko,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Shiga Riko with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,eli_conifer,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Eli Conifer with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yu_q._wilson,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yu Q. Wilson with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,ver_vermillion,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Ver Vermillion with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,emma_august,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Emma August with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,seffyna,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Seffyna with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kaelix_debonair,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kaelix Debonair with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,vezalius_bandage,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Vezalius Bandage with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,akabane_youko,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Akabane Youko with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,amemori_sayo,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Amemori Sayo with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kirara_tamako,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kirara Tamako with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yukishiro_mahiro,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yukishiro Mahiro with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,sorahoshi_kirame,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Sorahoshi Kirame with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yaguruma_rine,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yaguruma Rine with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,todo_kohaku,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Todo Kohaku with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,mikogami_kotone,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Mikogami Kotone with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,harusaki_air,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Harusaki Air with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,gilzaren_iii,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Gilzaren III with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,ushimi_ichigo,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Ushimi Ichigo with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,min_suha,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Min Suha with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,aizono_manami,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Aizono Manami with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,tachitsute_toto,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Tachitsute Toto with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,shibuya_hajime,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Shibuya Hajime with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kozue_mone,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kozue Mone with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,nekoyashiki_miku,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Nekoyashiki Miku with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,amagase_muyu,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Amagase Muyu with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,ha_yun,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Ha Yun with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,kadou_mikaru,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Kadou Mikaru with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,togawa_nonoha,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Togawa Nonoha with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,lee_roha,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Lee Roha with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,asuka_hina,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Asuka Hina with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,klara_charmwood,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Klara Charmwood with affiliation NIJISANJI EN.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,yagyu_shino,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists Yagyu Shino with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
DIRECT_CHARACTER,so_nagi,nijisanji,,OFFICIAL_TALENT_ROSTER,https://www.nijisanji.jp/talents,Official talent roster lists So Nagi with affiliation にじさんじ.,PASS,OFFICIAL_CONFIRMED,"Read 2026-09-22. Checked the named entry in the roster page's allLivers data, including English/Japanese name and affiliation. This establishes the talent identity only; alternate persona and costume tags require separate evidence."
