row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-002402,nakiri_ayame_(1st_costume),1407,百鬼あやめ（通常衣装）,百鬼あやめ（通常衣装）,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002414,takane_lui_(1st_costume),1402,鷹嶺ルイ（通常衣装）,鷹嶺ルイ（通常衣装）,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002415,mordred_(memories_at_trifas)_(fate),1401,モードレッド（トゥリファスの記憶）,モードレッド（トゥリファスの記憶）,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002443,kururugi_suzaku,1386,枢木スザク,枢木スザク,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002464,falin_touden_(chimera),1376,ファリン・トーデン（キメラ）,ファリン・トーデン（キメラ）,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002487,gilles_de_rais_(caster)_(fate),1365,ジル・ド・レェ（キャスター）,ジル・ド・レェ（キャスター）,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002492,suzuhara_lulu_(1st_costume),1363,鈴原るる（通常衣装）,鈴原るる（通常衣装）,既存日本語候補・Alias・作品文脈を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002632,sabo_(one_piece),1277,サボ,サボ | サボ(ONE PIECE),AI監修：既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002727,shigure_ui_(1st_costume)_(vtuber),1230,しぐれうい（通常衣装）,しぐれうい（通常衣装） | しぐれうい,AI監修：Alias・既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002811,tsunomaki_watame_(1st_costume),1193,角巻わため（通常衣装）,角巻わため（通常衣装） | 角巻わため,AI監修：既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002824,omaru_polka_(1st_costume),1187,尾丸ポルカ（通常衣装）,尾丸ポルカ（通常衣装） | 尾丸ポルカ,AI監修：既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002926,inui_toko_(1st_costume),1148,戌亥とこ（通常衣装）,戌亥とこ（通常衣装） | 戌亥とこ,AI監修：既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002938,natsuiro_matsuri_(1st_costume),1146,夏色まつり（通常衣装）,夏色まつり（通常衣装） | 夏色まつり,AI監修：既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-002955,sensei_(blue_archive_the_animation),1141,先生（ブルーアーカイブ The Animation）,先生（ブルーアーカイブ The Animation） | アニメ先生,AI監修：既存日本語候補・作品関係を確認して採用,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-003690,zoey_(kpop_demon_hunters),905,ゾーイ（KPOPガールズ! デーモン・ハンターズ）,ゾーイ（KPOPガールズ! デーモン・ハンターズ）,既存日本語候補と作品文脈を確認,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-003845,mira_(kpop_demon_hunters),862,ミラ（KPOPガールズ! デーモン・ハンターズ）,ミラ（KPOPガールズ! デーモン・ハンターズ）,既存日本語候補と作品文脈を確認,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-003978,wii_fit_trainer_(female),834,Wii Fit トレーナー（女性）,Wii Fit トレーナー（女性）,既存日本語候補と作品文脈を確認,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008012,deoxys_(normal),368,デオキシス（ノーマルフォルム）,デオキシス（ノーマルフォルム）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008038,red_riding_hood_(sinoalice),367,赤ずきん（SINoALICE）,赤ずきん（SINoALICE）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008154,yamada_ichiro,361,山田一郎,山田一郎,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008227,magical_mirai_miku_(2024),357,初音ミク（マジカルミライ2024）,初音ミク（マジカルミライ2024）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008303,souza_samonji,353,宗三左文字,宗三左文字,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008326,ezio_auditore_da_firenze,351,エツィオ・アウディトーレ,エツィオ・アウディトーレ,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008428,jake_the_dog,346,ジェイク,ジェイク,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008469,lancelot_(fate/zero),344,ランスロット（Fate/Zero）,ランスロット（Fate/Zero）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-008470,lenneth_valkyrie,344,レナス・ヴァルキュリア,レナス・ヴァルキュリア,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-009897,garen_(league),284,ガレン,ガレン | ガレン(リーグ・オブ・レジェンド),AI監修：日本版公式名を確認,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-009929,furen_e_lustario_(1st_costume),283,フレン・E・ルスタリオ（通常衣装）,フレン・E・ルスタリオ（通常衣装） | フレン・E・ルスタリオ,AI監修：既存日本語表記を確認,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-009942,robo_(chrono_trigger),283,ロボ,ロボ | ロボ(クロノ・トリガー),AI監修：日本版公式名を確認,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010106,nekota_tsuna_(1st_costume),278,猫汰つな（通常衣装）,猫汰つな（通常衣装） | 猫汰つな,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010123,frog_(chrono_trigger),277,カエル,カエル | カエル（クロノ・トリガー）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010133,naked_snake,277,ネイキッド・スネーク,ネイキッド・スネーク | ビッグ・ボス,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010230,zacian_(crowned),274,ザシアン（けんのおう）,ザシアン（けんのおう） | ザシアン,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010265,gavis_bettel_(1st_costume),272,ガビス・ベッテル（通常衣装）,ガビス・ベッテル（通常衣装） | ガビス・ベッテル,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010319,yennefer_of_vengerberg,271,ヴェンガーバーグのイェネファー,ヴェンガーバーグのイェネファー | イェネファー,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010380,panda_(jujutsu_kaisen),269,パンダ,パンダ | パンダ（呪術廻戦）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010416,alma_(monster_hunter_wilds),267,アルマ,アルマ | アルマ（モンスターハンターワイルズ）,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010447,yorumi_rena_(1st_costume),267,夜見れな（通常衣装）,夜見れな（通常衣装） | 夜見れな,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-010475,arianna_the_labrynth_servant,265,白銀の城の召使い アリアンナ,白銀の城の召使い アリアンナ | アリアンナ,確定,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-024826,innocent_cluster,84,イノセントクラスタ,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-025528,lofi_girl,81,ローファイ・ガール,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-026466,ludwig_the_accursed,77,醜い獣、ルドウイーク,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-029193,takao_kanon,67,高尾奏音,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-029221,yonezawa_akane,67,米澤茜,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-029933,hyoudou_kazuya,64,兵藤和也,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-031092,preceptor_seluvis,61,魔術教授セルブス,セルブス,manual chat curation selected reliable Japanese identity,DISPLAY_MISSING_FROM_SEARCH | NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
I70-031292,garl_vinland,60,ガル・ヴィンランド,,manual chat curation selected reliable Japanese identity,NO_SOURCE_JA_EVIDENCE_OVERLAP | JA_DISPLAY_NOT_EXACT_SOURCE_EVIDENCE,KEEP,,,CURATED_CHARACTER_STALE_SOURCE_EVIDENCE_ONLY,HIGH,explicit prior semantic/official-name curation note; no structural identity warnings,表示名は既に文脈・Alias・公式名等を用いて監修済み。残存flagは凍結sourceとの文字列不一致/非重複のみで、同名衝突・variant欠落・disambiguator欠落などのidentity警告がないため現表示を維持。,PROPOSED
