row_id,canonical_tag,post_count,display_ja,existing_candidate_ja,related_copyright_top1,related_copyright_top1_coverage,translation_note,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-017322,ult_(pokemon),137,ウルト(アニポケ),ウルト(アニポケ),pokemon,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ult (pokemon),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017357,enel,136,エネル,エネル,one_piece,0.983607,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,enel,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017424,saki_(ar_tonelico),136,咲(アルトネリコ3),咲(アルトネリコ3),ar_tonelico,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,saki (ar tonelico),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017434,thanos,136,サノス,サノス,marvel,0.991304,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,thanos,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017440,yamashiro_(swimsuit)_(kancolle),136,山城(水着),山城(水着),kantai_collection,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,yamashiro (swimsuit) (kancolle),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017452,azama_(fire_emblem),135,アザマ（火の紋章）,アザマ（火の紋章）,fire_emblem,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,azama (fire emblem),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017455,blaine_(pokemon),135,カツラ(トレーナー),カツラ(トレーナー),pokemon,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,blaine (pokemon),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017463,e-123_omega,135,E-123オメガ,E-123オメガ,sonic_(series),1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,e-123 omega,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017477,haruna_(korezom),135,ハルナ(これゾン),ハルナ(これゾン),kore_wa_zombie_desu_ka?,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,haruna (korezom),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017495,kururu_(rhapsody),135,クルル（ラプソディ）,クルル（ラプソディ）,marl_kingdom,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,kururu (rhapsody),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017496,lairon,135,コドラ,コドラ,pokemon,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,lairon,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017530,sam_(totally_spies!),135,サム（完全にスパイ）,サム（完全にスパイ）,totally_spies!,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,sam (totally spies!),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017532,seripa,135,セリパ,セリパ,dragon_ball,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,seripa,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017533,sha-ming,135,沙明,沙明,gnosia,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,sha-ming,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017537,sora_(air),135,そら(AIR),そら(AIR),air_(visual_novel),1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,sora (air),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017538,subaru_(houkago_no_pleiades),135,すばる(放課後のプレアデス),すばる(放課後のプレアデス),houkago_no_pleiades,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,subaru (houkago no pleiades),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017565,cocoa_(nikke),134,ココア(勝利の女神:NIKKE),ココア(勝利の女神:NIKKE),goddess_of_victory:_nikke,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,cocoa (nikke),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017571,eve_(black_cat),134,イヴ(BLACKCAT),イヴ(BLACKCAT),black_cat_(series),1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,eve (black cat),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017588,jun_(arknights),134,ジュン(アークナイツ),ジュン(アークナイツ),arknights,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,jun (arknights),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017589,kana_(bunny_garden),134,花奈(バニーガーデン),花奈(バニーガーデン),bunny_garden,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,kana (bunny garden),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017600,leo_(mafuyu),134,レオ（マフユ）,レオ（マフユ）,original,0.992481,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,leo (mafuyu),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017608,mikuma_(2016_swimsuit)_(kancolle),134,三隈(2016水着),三隈(2016水着),kantai_collection,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,mikuma (2016 swimsuit) (kancolle),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017613,nocchi_(perfume),134,ノッキ（香水）,ノッキ（香水）,perfume_(band),1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,nocchi (perfume),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017620,pinku_(vtuber),134,ピンク（vtuber）,ピンク（vtuber）,atelier_live,0.984962,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,pinku (vtuber),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017621,pinne_(nikke),134,ピナ(勝利の女神:NIKKE),ピナ(勝利の女神:NIKKE),goddess_of_victory:_nikke,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,pinne (nikke),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017627,rita_(sweethex),134,リタ（恋人）,リタ（恋人）,sweethex,0.925373,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,rita (sweethex),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017637,solana_(pokemon),134,ヒナタ(トレーナー),ヒナタ(トレーナー),pokemon,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,solana (pokemon),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017638,soline_(nikke),134,ソリン(勝利の女神:NIKKE),ソリン(勝利の女神:NIKKE),goddess_of_victory:_nikke,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,soline (nikke),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017676,ellen_(majo_no_ie),133,エレン(魔女の家),エレン(魔女の家),majo_no_ie,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ellen (majo no ie),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017693,honjoji_akira,133,アキラ（Viper）,アキラ（Viper）,viper_(series),1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,honjoji akira,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017698,izuna_(gouma_reifuden_izuna),133,イヅナ(降魔霊符伝),イヅナ(降魔霊符伝),gouma_reifuden_izuna,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,izuna (gouma reifuden izuna),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017701,kaigaku,133,狯岳,狯岳,kimetsu_no_yaiba,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,kaigaku,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017705,kilo_(nikke),133,キロ(勝利の女神:NIKKE),キロ(勝利の女神:NIKKE),goddess_of_victory:_nikke,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,kilo (nikke),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017710,leah_(airisubaka),133,リア（airisubaka）,リア（airisubaka）,original,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,leah (airisubaka),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017719,mako_(azuumori),133,マコ（azuumori）,マコ（azuumori）,original,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,mako (azuumori),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017746,ryuushen_(3rd_costume),133,緑仙(5万人記念衣装),緑仙(5万人記念衣装),nijisanji,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ryuushen (3rd costume),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017750,soma_(closers),133,相馬（クローザー）,相馬（クローザー）,closers,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,soma (closers),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017757,ushimaru_(senran_kagura),133,牛丸(閃乱カグラ),牛丸(閃乱カグラ),senran_kagura,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ushimaru (senran kagura),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017791,dace_(kancolle),132,デイス(艦隊これくしょん),デイス(艦隊これくしょん),kantai_collection,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,dace (kancolle),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017795,ezlo,132,エゼロ,エゼロ,the_legend_of_zelda,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ezlo,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017833,nankai_(kancolle),132,南海(艦隊これくしょん),南海(艦隊これくしょん),kantai_collection,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,nankai (kancolle),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017841,reginn_(fire_emblem),132,レギン(FE),レギン(FE),fire_emblem,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,reginn (fire emblem),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017846,ritsu_(kemurikusa),132,りつ(ケムリクサ),りつ(ケムリクサ),kemurikusa,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,ritsu (kemurikusa),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017852,sharla_(xenoblade),132,カルナ(ゼノブレイド),カルナ(ゼノブレイド),xenoblade_chronicles_(series),1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,sharla (xenoblade),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017863,thief_(dq3),132,泥棒（DQ3）,泥棒（DQ3）,dragon_quest,1.0,short kanji-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,thief (dq3),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017901,edan_(sparrowl),131,エダン（スパロウル）,エダン（スパロウル）,original,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,edan (sparrowl),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017902,eriko_(summer)_(princess_connect!),131,エリコ(サマー),エリコ(サマー),princess_connect!,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,eriko (summer) (princess connect!),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017914,haru_(beastars),131,ハル（獣）,ハル（獣）,beastars,0.990826,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,haru (beastars),,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
I70-017915,hasaha,131,ハサハ,ハサハ,summon_night,1.0,short kana-only candidate is too ambiguous without contextual search evidence,STATUS_REVIEW_REQUIRED,FIX_DISPLAY,hasaha,,REJECT_UNVERIFIED_SHORT_JA_CANDIDATE_USE_CANONICAL_FALLBACK,HIGH,raw candidate only; no Japanese existing display/search/verified/source alias evidence,短い日本語候補はraw candidate以外の裏付けがなく、実サンプルでidentity誤りを確認。低使用数行は誤った日本語名を残すよりcanonical由来の安全なLatin fallbackへ戻す。,PROPOSED
