row_id,canonical_tag,post_count,display_ja,family_base_canonical,family_base_display_ja,canonical_variant_qualifier,existing_candidate_ja,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-015179,tifa_lockhart_(lifeguard),164,ライフガードスタイル,tifa_lockhart,ティファ・ロックハート,lifeguard,ライフガードスタイル,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,ティファ・ロックハート（lifeguard）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-015480,hatsune_miku_(honey_whip),159,ハニーウィップ,hatsune_miku,初音ミク,honey whip,ハニーウィップ,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,初音ミク（honey whip）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-015512,theresa_apocalypse_(celestial_hymn),159,神恩颂歌,theresa_apocalypse,テレサ・アポカリプス,celestial hymn,神恩颂歌,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,テレサ・アポカリプス（celestial hymn）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-015604,ganaha_hibiki_(beyond_the_vibes),157,ビヨンドザバイブス,ganaha_hibiki,我那覇響,beyond the vibes,ビヨンドザバイブス,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,我那覇響（beyond the vibes）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-015815,minior_(yellow_core),155,きいろのコア,minior,メテノ,yellow core,きいろのコア,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,メテノ（yellow core）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-015966,raiden_mei_(orochi_cuirass),153,鬼胄蛇影,raiden_mei,雷電芽衣,orochi cuirass,鬼胄蛇影,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,雷電芽衣（orochi cuirass）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-016035,matou_sakura_(fate/extra),152,間桐サクラ,matou_sakura,間桐桜,fate/extra,間桐サクラ,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,間桐桜（fate/extra）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-016094,fluttershy_(equestria_girls),151,フラタシャイ,fluttershy,フラッターシャイ,equestria girls,フラタシャイ,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,フラッターシャイ（equestria girls）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-016514,kamen_rider_double_(cyclonejoker),146,サイクロンジョーカー,kamen_rider_double,仮面ライダーW,cyclonejoker,サイクロンジョーカー,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,仮面ライダーW（cyclonejoker）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-016620,meloetta_(pirouette),145,ステップフォルム,meloetta,メロエッタ,pirouette,ステップフォルム,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,メロエッタ（pirouette）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-016652,tifa_lockhart_(fairy_of_the_holy_flame),145,聖火の精のドレス,tifa_lockhart,ティファ・ロックハート,fairy of the holy flame,聖火の精のドレス,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,ティファ・ロックハート（fairy of the holy flame）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-017270,kamen_rider_agito_(ground_form),137,グランドフォーム,kamen_rider_agito,仮面ライダーアギト,ground form,グランドフォーム,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,仮面ライダーアギト（ground form）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-017461,deoxys_(attack),135,アタックフォルム,deoxys,デオキシス,attack,アタックフォルム,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,デオキシス（attack）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-018972,amami_haruka_(idolmaster_xenoglossia),121,ゼノ春香,amami_haruka,天海春香,idolmaster xenoglossia,ゼノ春香,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,天海春香（idolmaster xenoglossia）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-032630,minase_iori_(idolmaster_xenoglossia),57,ゼノ伊織,minase_iori,水瀬伊織,idolmaster xenoglossia,ゼノ伊織,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,水瀬伊織（idolmaster xenoglossia）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-033794,hagiwara_yukiho_(idolmaster_xenoglossia),54,ゼノ雪歩,hagiwara_yukiho,萩原雪歩,idolmaster xenoglossia,ゼノ雪歩,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,萩原雪歩（idolmaster xenoglossia）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
I70-034246,kazami_yuuka_(seihou),53,宵闇小町,kazami_yuuka,風見幽香,seihou,宵闇小町,DISAMBIGUATOR_NOT_VISIBLE | VARIANT_DISPLAY_MISSING_BASE_IDENTITY,FIX_DISPLAY,風見幽香（seihou）,,ACCEPTED_BASE_IDENTITY_PLUS_CANONICAL_VARIANT_FALLBACK,HIGH,family_base_display_ja + canonical qualifier diff; current Japanese variant raw candidate only,Accepted判定済みでもvariant側の日本語はraw candidateのみ。基準キャラ日本語名を保持し、未検証の衣装/形態訳はDanbooru canonical識別子へ戻してidentityを失わない。,PROPOSED
